Subject_Difficulty_Level,Previous_Grade,Attendance_Rate,Avg_Study_Hours_Last_Sem,Screen_Time_Hours,Coaching_Enrolled,Assignment_Completion_Rate,Preferred_Study_Mode,Number_of_Reference_Books_Used,Sleep_Hours,Stress_Self_Rating,Required_Study_Hours
2,A,82.9182894033553,3.084539557073049,1.0,0,0.789026450612932,Group,1,5.618358814916406,4,2.559129574334999
2,C,91.08114591136761,2.0751096962184277,2.766760065399213,0,0.8930031027651167,Group,1,7.1751848327632635,5,1.49357946632785
2,A,91.05260950440938,3.0350436037459017,5.571152325832561,0,0.8517211262809002,Online,1,5.277471949588043,5,2.8071918136704057
2,A,80.40173677875727,1.011099546187532,7.107452384539058,0,0.9461811762928722,Solo,1,5.468024758489335,2,3.2290148419139157
1,C,90.71088165012792,2.3034481645440135,3.599188616424353,0,0.9556848930078745,Group,2,7.178308073707888,3,1.0
1,D,87.67171766892292,3.611334857419399,2.762280655538869,1,0.8346283110280261,Group,3,5.948770431524881,3,1.0
2,C,92.60794273085341,1.9948342298585118,2.483936946757787,0,0.8021640587619356,Group,3,6.566333756157241,3,1.3117653712663642
2,C,89.37409533633176,2.4599221093274144,3.308506371676544,0,0.8750391217265735,Group,2,7.784346460957775,2,1.1936920964227478
1,D,95.13474139926399,1.9001486823291645,3.653681771286276,0,0.8921650493584966,Online,3,,3,1.0
1,C,79.0077949696049,1.7645117717674257,6.3427736669350425,0,0.8185092325040975,Group,2,4.691463200875884,4,1.5500537116361823
3,B,96.89253361867704,3.230800740101487,4.254253669855178,1,0.8337617105011228,Group,4,5.282775448752211,2,3.47840585372609
3,D,90.58842572255215,0.5,1.6311186339227737,1,0.8452367538095733,Online,6,7.665680464671466,5,1.3564980816768986
3,C,98.24830661663545,1.8386198656890977,3.703529060975878,0,0.861504403262575,Online,3,6.77976750950562,1,2.4385868994170807
1,D,87.42538842295255,3.3431225785211818,2.3102229103381324,0,0.8707758313443671,Group,3,5.974291944085996,2,1.0
3,C,89.31275563178049,1.9808984729777033,5.290811254017122,1,0.8445646636156366,Group,3,5.1830042416614255,4,3.6354830402709037
1,B,100.0,2.831972723749721,4.179038587507749,1,0.8793501094847616,Online,2,5.80759967548135,4,1.068526686559706
2,A,96.93894521041344,2.4986604847062988,2.6434093259966582,1,0.8589566716069743,Solo,2,6.34586662689344,3,2.894902961373022
2,D,100.0,3.297758613113293,3.4968116679867323,0,0.94428538231319,Solo,1,5.8212754728746905,3,1.8040727400315524
2,B,87.9060304086365,3.48685695453477,2.734945018383761,0,0.8535350250262153,Online,0,5.2413717523757395,4,1.9840960495475408
1,C,92.9332754761894,1.870955932995471,5.076248437580826,0,0.8627498735467748,Solo,0,6.296493770015795,5,1.3795796003505159
1,A,91.54708322141785,3.9329568336511187,8.516023689558065,1,0.9411363852988188,Solo,4,5.487124154447849,1,1.9152158538698951
3,C,82.49378195414455,1.540658891508083,4.013651670968092,0,0.9137115872171097,Online,3,7.024255066271215,2,1.8970105553178769
2,D,93.8101058347395,1.2223524412266251,5.004619681585281,0,0.804722279437331,Solo,2,7.087301606865869,3,2.7287104475400694
3,B,96.85390329765438,1.3224055908665486,3.781095892244457,0,0.9347488240098014,Online,1,7.701653751619376,1,2.7873567636248895
2,C,95.66038828717788,3.154581615485353,2.947418762103866,0,0.9356979560082731,Solo,4,5.840202164607362,4,1.849735648671477
2,C,92.70339045868407,2.544704185492923,3.9579689367582684,1,0.8346040999002918,Group,2,5.899921892981345,1,1.7435097360836034
3,D,93.36979744535554,3.2082677622923117,1.12043785474581,0,0.9528353654889916,Group,2,7.218679046724332,5,2.3277892006224525
2,C,,2.84516847675186,5.685058028227715,0,0.8622084475062637,Solo,5,6.741688026038871,1,2.4020643645690782
1,,90.25914945232206,3.038537952570459,5.856044922986284,0,0.9128616874742271,Online,4,6.527008830373458,4,2.068504173499442
3,B,100.0,2.0993319956798318,1.8199514711207558,0,0.8476889490112639,Group,2,7.877824328199291,4,2.9177391949988496
3,C,82.67807870502963,2.3658054240092934,5.5928034518202985,0,0.8720960841124566,Solo,5,7.6430156814533365,5,2.625133560127734
3,C,91.26411680047941,1.3848116700214812,4.314566363429908,0,0.9129448736090958,Online,0,5.558095694993556,3,3.685849476860646
1,C,96.77877943936477,3.164336123850809,4.7835834044561265,0,0.9008984003262379,Group,0,7.019026107768276,4,2.0432238940266276
1,C,94.0168230866515,1.3708347509324161,3.4611616888493817,1,0.7560178436085205,Group,3,7.1320549277670375,2,1.0
2,A,94.89626062261932,,2.9682670367628257,1,0.7532076595696513,Group,0,4.425864427276761,2,2.346803828393106
1,A,90.54621133844248,2.1102417917449414,1.8019209656041735,0,0.9811007360733028,Group,3,5.656680926301924,3,2.130772697809192
1,C,91.43204221130512,3.880639832006051,2.634549359078907,0,0.9202519091360065,Online,1,4.355645991006224,2,1.381724247555148
1,D,87.49854976130774,3.802763120857364,2.837857381095535,1,0.7683199552036982,Group,4,5.5683975415409845,2,1.0
1,A,93.36360988148357,3.1644834385412084,5.749773487879342,1,0.9092968333632182,Solo,2,7.168038695340676,2,1.5606633453674308
2,D,78.47087997645045,2.978666870965534,1.1952961912037678,0,0.928018860725721,Online,1,7.0266157956084605,4,1.3874217923172207
2,C,95.4892450894647,1.4759929856762826,5.182319525796299,0,0.9461723651850402,Solo,5,6.919244409787063,2,1.6088050788900867
1,C,96.28477500872593,2.828478253331478,5.341241656168636,0,0.9015199905699536,Group,3,7.168653164479679,5,1.8063227729203666
1,A,94.03184931067571,1.148557756972093,5.54668281358199,1,0.8551869191831382,Online,2,6.717738887749663,2,1.9094793537929406
1,,89.20764360009845,3.357924692118768,1.9645390894080523,0,0.9673763144040272,Solo,6,7.834964889993955,3,1.0
1,D,91.78195890795887,1.970791203851511,7.157696069516028,0,0.8485525243047511,Solo,2,6.378799630800252,4,1.2890285056779907
2,B,95.14479544992615,3.0195456765481516,3.964266009356506,1,0.9692396469700684,Online,3,6.864316744546155,3,1.2804119749890872
3,D,98.99205921123833,3.309848993438361,2.389669690688101,0,0.8929773760323171,Online,2,6.4285229310338945,4,1.9164924132766907
2,B,76.28442977398339,3.5744075247796303,4.159872486206241,0,0.7936440623975975,,0,4.9768967586460064,1,1.9432975303393034
1,B,81.71326701306144,2.8988016178570697,4.968677264694896,0,0.8310247997073776,Online,2,8.269490962135736,4,1.5589076740361096
3,C,89.40501521748043,3.7871335044382874,5.563413738973533,1,0.9497547664547448,Group,2,6.034649888920724,5,2.806116657428329
2,A,82.81717498658992,2.3988863046490407,3.812747992317864,0,1.0,Group,0,7.524566638285874,3,2.3503957942905003
2,B,92.7656738360671,2.265221442897529,3.41556439616901,0,0.7141463813870945,Online,5,5.586026203096389,3,2.4523593325989705
2,C,100.0,3.5222487155478825,3.4970105850159197,0,0.700790907701881,Online,0,8.225834356492078,4,2.3020436697001596
3,C,90.83548883252722,2.9921391639452266,4.949595944639161,1,1.0,Group,1,4.778517015815622,4,2.04856648226183
2,C,91.7757363103265,1.33880592212991,7.460326330173338,0,0.7589784437027083,Online,2,5.303771115644969,5,1.5852250531017655
3,B,93.62014675267199,1.6731617633749776,4.706271948539056,1,0.8230434269592336,Online,1,6.8499840024814995,3,2.8615277028102213
1,C,83.89961619074998,2.385214424797345,3.8868506431311833,0,0.9678158173697083,Solo,0,7.496676942589624,1,1.0
1,B,97.30624709865052,5.4639999109141435,2.328580060528306,1,0.7114600389405865,Solo,0,5.263569851387485,3,1.0
2,D,95.28460869699224,3.6861691323451913,3.8315116780614775,0,1.0,Online,1,6.5615662272036,4,2.086299461082702
1,B,91.68326135078854,4.678067210598796,4.971779500686462,0,0.8553869613364746,Group,1,6.634554629394653,3,1.4515819683920825
2,B,93.81286157838181,2.1715498772686272,3.6564666095913614,0,0.928490574430435,Solo,4,6.982888201756596,5,2.3499524177451843
1,B,86.16858565705968,2.5076865700458346,4.255861927035472,0,0.7648471477680672,Solo,1,5.444410763678559,2,1.0
2,C,74.31332128589762,2.352468538166243,5.385912433783539,0,,Online,4,6.7699656695662025,3,2.21796712997955
2,D,93.08806709165381,2.1953374345592307,2.379181930771006,0,1.0,Group,5,6.712442979189714,4,1.0
2,A,89.99688803001949,4.315106442376758,1.1722152636766046,1,1.0,Group,2,5.8851905948759855,1,1.7509751164805325
2,A,86.80065975496608,4.269147000136208,2.927827544188961,1,0.8930419376506653,Online,2,8.96213103224466,2,1.0
2,A,86.07488440686703,2.478785342368755,1.0,0,0.7582180504551564,Group,2,6.565839242791557,1,2.1314883284916735
3,D,90.83861507273407,2.309176071805754,2.422774397580974,1,0.6101767965436221,Solo,3,7.9296983804574745,5,2.334237384137598
3,A,97.38366654508118,2.6407847658626267,1.8892776961826447,1,1.0,Solo,2,6.613427050471975,4,2.547799997931397
3,B,80.63877697183754,2.7471099557629515,3.567108278422608,1,1.0,Online,1,7.506841198339603,1,2.5967090491889535
3,B,93.05598651497179,3.930622167440394,4.880845905071126,1,0.6891255443966493,Solo,4,7.009756056903822,2,2.400564934589933
3,B,91.60561650479227,2.9930907635607467,4.1191301002350595,1,0.8773792720492596,Solo,2,6.569972322532396,1,2.421296516117554
2,B,83.73623103013044,1.4037392326471465,1.3988055618309803,0,0.8146232101251366,Solo,1,6.6551366244345695,1,1.7605015179421053
2,B,86.93730322202445,4.079874169633878,6.807979698339766,0,0.8626150797198813,Group,2,5.751832094268654,3,2.5256914090539366
2,C,93.89062927898996,2.273981262200471,2.635866516620287,0,1.0,Group,0,7.3081239614919085,3,1.1472921855789888
1,C,84.59024079628244,,4.403818276231806,0,0.7829559473105167,Solo,3,4.657371896652427,5,2.269972693423595
3,C,84.05830857712769,,3.375925993490931,1,0.9071099144155464,Solo,3,6.721791550769016,2,1.3501657021148707
2,B,91.67623379394067,1.2620521493358308,4.057856848087671,0,0.8948376426144997,Online,2,6.476509270580732,2,1.3611438211301505
1,D,98.09230287825933,1.89009940533089,4.594166711716728,0,0.8712557719285834,Online,0,6.820223983322452,4,1.0
3,D,84.45203397981736,3.7149229119602083,4.085659011453124,0,0.8780244761498995,Group,1,5.845074188849314,4,2.4237193572630567
2,D,91.64544242325006,1.5187529062406342,4.012172752145418,1,1.0,Group,0,6.03429240469143,1,1.0
2,B,92.9306080081208,1.4019253300151915,1.3204456305221557,0,0.9318219724793493,Solo,1,5.742098754613827,4,2.7461775757935567
1,B,74.76785932835179,2.2516793603791845,4.387947852748919,0,0.9702601310238306,Solo,1,5.413783905483777,4,1.0175131018680248
2,A,98.03184308173475,1.3503710106494085,2.1322508623403587,1,0.9295522174910993,Group,2,6.928241612350301,2,1.6117895833635076
1,C,84.81898132444913,2.956754044448257,3.9456109650075675,0,0.8627639662590476,Solo,5,7.499229659091917,4,1.1200050045104888
2,B,90.61423758774606,2.706158827556042,5.19432487376643,1,0.7886825371123704,Solo,2,6.75811986883891,2,1.6213256213239953
1,D,75.56850246666647,2.5049665581240133,3.590446661675755,0,0.8415078123126559,Group,3,6.693717835266515,5,1.0
3,D,81.72359641121585,2.3592250955316003,3.032801210830229,0,0.9041315941792618,Group,2,6.252362913901431,3,2.158064537000558
1,D,93.47370586807772,2.543210209067994,4.180746853747258,0,0.7769596026240171,Solo,1,6.241756977171631,2,1.0
1,B,89.0915636516918,2.8710175216576914,5.287461854983638,0,1.0,Online,1,5.8347249760857895,1,2.233633677967793
2,B,92.62226177916587,3.2053126511459262,5.443186813709392,0,0.7011992751595595,Group,0,5.380170952700014,4,3.4434530554493943
1,D,95.19118320394709,3.0287792499613384,2.8218778126396273,0,0.832914338494675,Group,5,5.06305818855944,5,1.1117959197804803
2,B,93.37146977262272,1.8850957525855758,5.352170942368679,1,1.0,Group,3,5.513782021328158,5,2.923590798519556
2,B,90.39898198155889,1.6049438534316915,4.952464861754929,1,0.8271613592282363,Online,2,6.040311636511243,3,1.9410221544455581
1,D,86.580929602835,1.9958323042033368,4.447410440799683,0,0.9136880668672752,Online,3,6.111045912278827,3,1.0
2,D,90.64278569560766,3.767022585062298,3.431929275501405,0,0.7790063443855391,Online,1,5.021046458016143,3,1.848913958305296
3,C,90.76622345854425,1.8048065691024822,2.8533794929822136,0,0.9607199345161263,Group,1,6.360807598174206,2,2.6447974810372084
1,D,96.25741825378091,2.4811391693681353,5.924598658080479,1,0.8319392043894864,Solo,1,6.171015223107916,3,1.0
1,C,82.54844977332341,2.6031287383588686,3.131931980304389,1,0.935486714636613,Group,1,6.599899669425975,4,1.8089227325121642
1,,94.05315014763812,3.2930396766460825,4.527707014262691,0,1.0,Group,1,5.64346491134066,3,1.4696174989640927
2,D,83.73369748803405,1.316648339068079,3.4015630230252896,0,0.9743908355707135,Online,0,8.707870001702105,3,1.0
3,D,100.0,3.334230158690791,4.494777700383028,0,0.7271271331383516,Group,2,7.519178879660139,4,1.9162574543909303
3,A,82.14460497628221,3.5087008864709706,5.552857243694162,0,0.745271605620161,Online,1,4.4918213309394766,5,4.455326616481785
1,D,86.57888441878657,1.1449448817714825,2.817852185965254,0,0.8818406542002292,Online,3,7.802377437428679,2,1.4319209262493138
1,C,96.96032856903071,2.5454921860502586,1.629569551689067,0,0.9315813672346094,Group,3,6.665353855420781,1,1.0
1,D,90.1824404513032,3.07111013788181,5.171167334963474,0,0.8855990350429721,Solo,1,6.084854286540426,2,1.0
2,A,85.45634160508523,1.644654787538183,3.419007558903576,0,0.9150384792811885,Online,0,6.488766248500636,1,2.8163974639847718
1,B,82.60992701952767,3.454650190838283,5.444969752071627,1,0.798242937654271,Online,3,5.635356256160946,3,1.5763726272412315
2,C,100.0,2.5732003604725593,5.573500787908888,1,0.8333999109146986,Online,0,6.187586442067465,2,1.0
2,D,91.32000748892256,1.9652473655430707,3.8128533999034815,1,0.9645198604727306,Online,6,5.920466553573838,5,1.9443375771118507
1,C,86.91082201760534,3.064673361687355,6.695796107404894,1,0.9599818966016244,Online,1,9.003866622829307,2,1.0
3,C,87.90202184632108,1.9053321022002052,6.065251573142138,1,1.0,Solo,1,5.751222032747739,3,2.858395691694368
1,A,90.51169200722975,1.9979354330486634,4.692443480311681,1,0.9576126836033385,Solo,1,6.71858411579219,5,1.752687482950505
1,C,91.98065727997214,4.204846956468973,4.485793588321789,0,0.7521781875743692,Online,0,6.024464065937736,5,1.1337613546842364
2,B,90.10545783002163,4.017662954139304,2.5008924657647813,1,0.97674946393962,Group,3,7.794716049006778,3,1.8169169460606291
2,A,89.89709488599875,2.18141023410694,2.6091179965321443,0,0.9254647382657522,Group,1,7.040365504619602,3,2.2867796805220175
3,A,86.80685496074538,2.5785203027515,2.4015861799650198,0,0.9006740964374523,Solo,1,5.6644582635429686,2,3.5062829544281047
1,D,82.73674182241679,1.9377230419003775,3.414975348890762,0,0.6963522788043396,Online,2,6.748138060695946,1,1.0
2,C,100.0,2.203326796633026,1.4200160771789752,1,1.0,Solo,2,6.796149491062355,4,1.0
3,A,90.14899517176988,1.2206519898262786,5.60488819548023,0,0.806636191550298,Group,4,7.1736020620608265,3,3.0539879464500013
1,D,84.76436769335312,2.915436255031853,3.7632111979950844,1,0.875015605565164,Online,0,5.793226134865591,2,1.0
1,B,78.05158845353056,1.4130508675542324,3.7975359441229566,0,0.727478695850874,Group,2,5.486866529761729,1,1.0
2,A,86.87195523842746,3.478888230456611,3.0147650594665674,1,0.9867016902660246,Solo,2,7.3498683779164615,3,2.1599964159631786
1,A,93.52428952175822,1.2852581052560985,1.6923421204434792,0,0.8945870059729844,Online,4,5.342728659554532,5,2.004131032236568
1,B,90.72610170605297,3.9221789360950465,2.1327417872898895,0,0.9585824178614613,Solo,2,6.207496846063703,5,2.7741783677339815
1,B,91.2938852576321,2.353956575014131,5.025373514159547,0,0.930784347101256,Group,1,7.535618046743743,4,1.7370800111948077
2,B,99.39740994686076,2.6180496680090974,6.089971305913814,1,0.770962599930517,Online,3,6.581084843750818,1,1.2221461274474015
3,C,87.03864790486762,3.4708811888984474,2.9122733223073736,0,0.8281511525159657,Online,2,6.765953561710304,3,2.245897091257556
3,A,84.84193401295109,2.2936843179604085,2.469603685979706,0,0.7649359260085107,Online,0,6.75827607037519,4,3.6582508727724714
3,C,83.52787486156566,1.958527156976126,4.989367716960951,0,0.83512914599368,Group,2,7.1375549155023705,2,2.4893849452942143
1,B,87.52624867747436,1.7661609307551571,2.9195005156787075,1,0.8020128323881257,Online,2,5.943387878984118,3,1.5690579565290728
1,A,78.29401692931427,2.574869787235711,5.092640938338393,0,0.869863284337672,Solo,0,5.462146126004541,4,2.116115102732247
1,C,89.72390449611181,1.6450538813309519,4.577691261776857,0,1.0,Solo,1,7.115569533418661,1,1.0
1,A,84.84584943810601,1.4794417070032813,4.167918343852694,0,0.8334274538010006,Group,2,6.983751460821645,3,2.3402548129826295
2,A,77.42340418041094,3.818738485756944,3.074512463991306,0,0.7364145424154931,Solo,2,7.397389334480785,2,2.5915735902393497
3,B,100.0,2.1092993584588657,5.903078133257967,1,0.9521969873070141,Online,0,6.997241249191517,5,2.406631320634985
1,D,94.66322450170071,3.423686337245031,5.3349757451179265,1,0.9818207384251696,Group,3,6.728724440894017,2,1.0
1,C,83.25514891173191,3.5373529668297037,4.723456026793414,1,0.7666322288562263,Online,2,4.846324830902769,4,1.3479643233979113
3,C,100.0,1.1460186667087235,6.005953523938453,0,0.8591955842001507,Online,3,7.661788008247601,3,3.035047085994565
2,C,94.44686715327155,3.075375022696374,2.1762015985598495,1,0.8822913480806253,Solo,6,6.04751637576498,1,1.4298105207506007
2,C,81.52730204419247,3.1376151078717003,5.557557294055342,1,0.8714479385018321,Group,1,6.417902038317501,1,1.00169426006092
2,A,83.26201195215154,2.1502206690589327,3.2096620422297133,1,0.6707122929846606,Group,3,7.064516072150173,1,2.1155681843580356
1,D,92.0319982309585,1.725733185267428,5.41108351328509,0,0.794591291133294,Online,2,5.935654811033476,1,1.0
2,C,82.35378684502706,4.074217941349894,6.285811475347489,0,0.8033225836367378,Solo,0,5.218785994548734,3,2.0851603427139307
1,D,92.46138767000572,2.408736483510106,4.615568022349063,0,0.9880675788704223,Online,4,8.022928958109116,4,1.0
1,D,86.34153979101526,3.545111306833654,4.510609976378687,0,0.8582320678728824,Solo,1,5.983804499906838,2,1.0996326219829624
1,C,72.29881953315322,2.6586969638675817,5.690690998615057,1,0.8828914628303695,Group,3,6.852995643204999,5,1.0163962829311757
3,C,95.23843129919683,1.9044868944294822,4.104491292740069,0,0.9186152978020968,Solo,3,5.3703482047092255,4,2.94848234097263
1,C,93.59189757879729,2.6621684613954177,7.309292536919001,1,0.9101023685568957,Group,4,6.529519277164477,2,1.0
2,B,88.15433419387314,2.444327832248721,4.418913849676279,0,0.8958607771968717,Group,2,4.956955662660478,2,2.360123988024689
2,D,96.25398143488074,4.494635931467111,2.913298030333047,1,0.8351879871357419,Group,1,5.727326015403715,2,1.4133536950838423
3,B,85.50090215891964,2.0450715539795548,2.1463893699204126,1,1.0,Group,0,5.831216673856863,4,3.4881254866516684
